                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.0661,                 2.3626,                 1.2752,                0.62268,                0.73153,                0.71296,                 0.5016,                 1.0655,                 1.4089,                 1.1359,              0.0002081,              0.0002081,              0.0002081
                      2,                 1.0028,                 1.4646,                 1.2085,                0.70699,                0.78622,                0.74996,                0.54966,                 0.9754,                 1.0602,                 1.0701,             0.00040613,             0.00040613,             0.00040613
                      3,                0.98265,                 1.2439,                 1.1836,                0.74466,                0.78446,                0.76427,                0.56565,                0.96859,                0.93651,                 1.0561,             0.00059384,             0.00059384,             0.00059384
                      4,                0.96245,                 1.1237,                 1.1656,                0.75914,                0.85024,                0.80189,                0.59233,                0.93322,                0.86872,                 1.0476,             0.00057859,             0.00057859,             0.00057859
                      5,                0.93504,                 1.0352,                 1.1513,                0.76548,                0.82842,                0.81857,                0.62412,                0.86845,                0.78306,                  1.002,             0.00057859,             0.00057859,             0.00057859
                      6,                0.91035,                0.98894,                 1.1376,                0.79173,                 0.8186,                0.82943,                0.62952,                0.87079,                0.75367,                 1.0015,             0.00056313,             0.00056313,             0.00056313
                      7,                0.88393,                0.93135,                 1.1245,                 0.8016,                0.83422,                0.84534,                0.64788,                0.84869,                0.72931,                0.98876,             0.00054766,             0.00054766,             0.00054766
                      8,                0.87729,                0.89803,                 1.1163,                0.77027,                0.86699,                0.83976,                0.65378,                0.83316,                0.69749,                0.98852,             0.00053219,             0.00053219,             0.00053219
                      9,                 0.8661,                0.88454,                 1.1123,                0.79417,                0.83663,                 0.8597,                0.66834,                0.85235,                0.68339,                0.99349,             0.00051672,             0.00051672,             0.00051672
                     10,                0.84934,                0.85209,                 1.1062,                0.78635,                0.84928,                0.85387,                0.66279,                0.81216,                0.66534,                0.96671,             0.00050125,             0.00050125,             0.00050125
                     11,                0.83569,                0.83439,                 1.0975,                0.79384,                0.85415,                0.85469,                0.68072,                0.79273,                0.65469,                0.95087,             0.00048578,             0.00048578,             0.00048578
                     12,                0.82718,                0.81371,                 1.0912,                0.79241,                0.87839,                0.87265,                0.68079,                0.81804,                0.62913,                0.96579,             0.00047031,             0.00047031,             0.00047031
                     13,                0.82569,                0.80169,                 1.0911,                0.79846,                0.89191,                0.86592,                0.69903,                 0.7646,                0.62315,                 0.9298,             0.00045484,             0.00045484,             0.00045484
                     14,                0.81707,                0.78807,                 1.0857,                 0.8316,                0.84855,                 0.8844,                0.71308,                0.76207,                0.60034,                0.93262,             0.00043937,             0.00043937,             0.00043937
                     15,                0.80074,                 0.7699,                 1.0798,                0.81004,                0.87953,                0.87616,                0.70525,                0.74606,                  0.606,                0.92764,             0.00042391,             0.00042391,             0.00042391
                     16,                0.80042,                0.76152,                 1.0772,                0.82976,                0.87912,                 0.8956,                0.71885,                0.75781,                0.57537,                0.93101,             0.00040844,             0.00040844,             0.00040844
                     17,                0.78703,                0.74481,                 1.0698,                0.85567,                0.85658,                0.90191,                0.73388,                0.74271,                0.55372,                0.92264,             0.00039297,             0.00039297,             0.00039297
                     18,                0.78126,                0.73427,                 1.0671,                0.83305,                0.87882,                0.89633,                0.73444,                0.73238,                0.55544,                0.91455,              0.0003775,              0.0003775,              0.0003775
                     19,                0.78486,                0.72062,                  1.068,                0.85842,                0.87391,                0.90399,                0.73518,                0.74498,                0.53844,                0.91847,             0.00036203,             0.00036203,             0.00036203
                     20,                0.76424,                0.70583,                 1.0573,                0.86131,                0.87707,                0.91159,                0.74511,                0.72573,                0.52775,                0.90915,             0.00034656,             0.00034656,             0.00034656
                     21,                0.76683,                0.69772,                 1.0611,                0.87174,                0.86376,                0.91439,                0.74699,                 0.7294,                0.52292,                0.91134,             0.00033109,             0.00033109,             0.00033109
                     22,                0.76473,                0.69258,                 1.0574,                0.86046,                0.88963,                0.91397,                0.74672,                0.71746,                 0.5153,                0.90455,             0.00031562,             0.00031562,             0.00031562
                     23,                0.75226,                0.66998,                 1.0509,                 0.8737,                0.88878,                  0.922,                0.76346,                0.70077,                0.49807,                0.89963,             0.00030016,             0.00030016,             0.00030016
                     24,                0.74398,                0.66603,                 1.0499,                0.88988,                0.89285,                0.93071,                0.77044,                0.69622,                0.48008,                0.89397,             0.00028469,             0.00028469,             0.00028469
                     25,                0.74385,                0.65153,                 1.0494,                0.88175,                0.90474,                0.92909,                0.76483,                0.70545,                0.48071,                0.89935,             0.00026922,             0.00026922,             0.00026922
                     26,                0.73514,                0.64218,                 1.0456,                0.87617,                0.89611,                0.92507,                0.76648,                0.69252,                0.48202,                0.89015,             0.00025375,             0.00025375,             0.00025375
                     27,                0.73108,                0.63016,                 1.0423,                  0.886,                0.88558,                0.93156,                0.77382,                0.68488,                0.46569,                0.88829,             0.00023828,             0.00023828,             0.00023828
                     28,                0.72049,                0.61887,                 1.0378,                 0.8872,                  0.893,                0.93298,                0.77533,                0.68732,                0.46296,                0.88662,             0.00022281,             0.00022281,             0.00022281
                     29,                 0.7243,                0.61542,                 1.0336,                0.90119,                0.88784,                 0.9359,                0.78187,                0.68039,                0.44962,                0.88355,             0.00020734,             0.00020734,             0.00020734
                     30,                0.71645,                0.60753,                  1.035,                0.89864,                0.89871,                0.93563,                0.78123,                0.68446,                0.44599,                0.88665,             0.00019188,             0.00019188,             0.00019188
                     31,                0.73763,                0.47007,                 1.0271,                0.90055,                 0.8845,                0.93578,                0.77713,                0.68787,                0.45163,                0.88755,             0.00017641,             0.00017641,             0.00017641
                     32,                0.72234,                0.44754,                 1.0175,                0.90423,                0.89835,                0.94238,                 0.7865,                0.67783,                0.43749,                0.88451,             0.00016094,             0.00016094,             0.00016094
                     33,                0.71003,                0.42915,                 1.0126,                0.90833,                0.89005,                0.93791,                0.78556,                0.67287,                0.43985,                0.88219,             0.00014547,             0.00014547,             0.00014547
                     34,                0.70309,                0.42194,                 1.0067,                0.92079,                0.90323,                0.94832,                0.79404,                0.66722,                0.41845,                0.87796,                0.00013,                0.00013,                0.00013
                     35,                0.68831,                0.41009,                 1.0045,                0.91935,                0.89186,                 0.9447,                0.79257,                0.66081,                0.42368,                0.87727,             0.00011453,             0.00011453,             0.00011453
                     36,                0.68003,                0.40239,                0.99846,                0.92231,                0.89984,                0.94619,                0.79641,                0.66142,                0.41582,                0.87675,             9.9063e-05,             9.9063e-05,             9.9063e-05
                     37,                0.67493,                0.39322,                0.99506,                0.92925,                0.90232,                0.94984,                0.79981,                0.66413,                0.40568,                0.87747,             8.3594e-05,             8.3594e-05,             8.3594e-05
                     38,                0.66676,                0.38632,                0.99007,                0.92774,                0.89875,                0.94951,                0.80003,                0.65915,                 0.4066,                0.87381,             6.8125e-05,             6.8125e-05,             6.8125e-05
                     39,                0.65714,                0.37409,                 0.9896,                 0.9115,                0.91952,                0.95023,                0.80197,                 0.6542,                 0.4048,                0.87238,             5.2656e-05,             5.2656e-05,             5.2656e-05
                     40,                0.65412,                0.37271,                0.98433,                0.91226,                 0.9186,                0.94913,                 0.8004,                0.65511,                0.40704,                0.87163,             3.7188e-05,             3.7188e-05,             3.7188e-05
